StudentId,Name,Score1,Score2,Score3,score4,score5,Average,Grade
1,Mike,98,92,97,60,53,80.00,B
2,Jane,68,75,52,57,97,69.80,D
3,Jane,80,47,72,54,65,63.60,D
4,Emily,57,78,79,98,70,76.40,C
5,Chris,76,72,78,78,76,76.00,C
6,Chris,72,90,60,92,74,77.60,C
7,Tom,63,82,91,82,75,78.60,C
8,Bob,65,93,59,72,61,70.00,C
9,Mike,96,69,69,72,71,75.40,C
10,Mike,75,99,70,45,70,71.80,C
11,Jane,86,67,79,89,65,77.20,C
12,John,49,51,57,92,59,61.60,D
13,Alice,61,93,54,95,98,80.20,B
14,Emily,87,91,60,85,68,78.20,C
15,Mike,86,77,97,93,77,86.00,B
16,Mike,98,66,46,98,66,74.80,C
17,Chris,98,74,90,95,77,86.80,B
18,John,86,69,90,62,89,79.20,C
19,Chris,82,85,77,56,88,77.60,C
20,Grace,51,71,99,62,69,70.40,C
