sn,firstname,lastname,gender,age,Maths,English,Physics,Chemistry,Biology
1,Mike,Garcia,Male,20,98,92,97,60,53
2,Jane,Smith,Male,15,68,75,52,57,97
3,Jane,Johnson,Male,19,80,47,72,54,65
4,Emily,Martinez,Male,20,57,78,79,98,70
5,Chris,Rodriguez,Male,19,76,72,78,78,76
6,Chris,Brown,Female,18,72,90,60,92,74
7,Tom,Davis,Male,15,63,82,91,82,75
8,Bob,Davis,Female,20,65,93,59,72,61
9,Mike,Brown,Male,16,96,69,69,72,71
10,Mike,Miller,Male,16,75,99,70,45,70
11,Jane,Davis,Male,16,86,67,79,89,65
12,John,Johnson,Male,20,49,51,57,92,59
13,Alice,Rodriguez,Male,18,61,93,54,95,98
14,Emily,Davis,Male,17,87,91,60,85,68
15,Mike,Miller,Male,15,86,77,97,93,77
16,Mike,Johnson,Male,15,98,66,46,98,66
17,Chris,Smith,Male,16,98,74,90,95,77
18,John,Martinez,Female,20,86,69,90,62,89
19,Chris,Johnson,Female,17,82,85,77,56,88
20,Grace,Jones,Female,20,51,71,99,62,69
