1, Mike Garcia , 80.00
2, Jane Smith , 69.80
3, Jane Johnson , 63.60
4, Emily Martinez , 76.40
5, Chris Rodriguez , 76.00
6, Chris Brown , 77.60
7, Tom Davis , 78.60
8, Bob Davis , 70.00
9, Mike Brown , 75.40
10, Mike Miller , 71.80
11, Jane Davis , 77.20
12, John Johnson , 61.60
13, Alice Rodriguez , 80.20
14, Emily Davis , 78.20
15, Mike Miller , 86.00
16, Mike Johnson , 74.80
17, Chris Smith , 86.80
18, John Martinez , 79.20
19, Chris Johnson , 77.60
20, Grace Jones , 70.40
21, fred kea, 88.00
